ID,Station Name,Total Docks,Docks in Service,Status,Latitude,Longitude,Location
1582242315337619018,Kedzie Ave & 45th St,6,6,In Service,41.8113904,-87.7040052,"(41.8113904, -87.7040052)"
598,Elmwood Ave & Austin St,15,15,In Service,42.025784,-87.684107,"(42.025784, -87.684107)"
27,Larrabee St & North Ave,19,19,In Service,41.91021,-87.6435,"(41.91021, -87.6435)"
120,Wentworth Ave & Cermak Rd,19,19,In Service,41.853084557,-87.631931305,"(41.85308455741279, -87.63193130493164)"
245,Clarendon Ave & Junior Ter,23,23,In Service,41.961004,-87.649603,"(41.961004, -87.649603)"
1561012874421056044,Pulaski Rd & 21st St,9,9,In Service,41.853452,-87.724541,"(41.853452, -87.724541)"
619,Keystone Ave & Fullerton Ave,11,11,In Service,41.92459,-87.72785,"(41.92459, -87.72785)"
599,Valli Produce - Evanston Plaza,15,15,In Service,42.039742,-87.699413,"(42.039742, -87.699413)"
19,Throop St & Taylor St,15,15,In Service,41.868968,-87.659141,"(41.868968, -87.659141)"
585,Cottage Grove Ave & 83rd St,11,11,In Service,41.743441,-87.604836,"(41.743441, -87.604836)"
1594046435347878642,Virginia Ave & Catalpa Ave,9,9,In Service,41.9812456,-87.7048924,"(41.9812456, -87.7048924)"
452,Western Ave & Granville Ave,11,11,In Service,41.994161369,-87.689438282,"(41.99416136902, -87.689438282)"
148,State St & 33rd St,15,15,In Service,41.834734,-87.625813,"(41.834734, -87.625813)"
427,Cottage Grove Ave & 63rd St,15,15,In Service,41.780600945,-87.605836093,"(41.78060094521422, -87.60583609342575)"
1582242306747684414,St Louis Ave & Norman Bobbins Ave,9,9,In Service,41.794422,-87.71137,"(41.794422, -87.71137)"
400,Cottage Grove Ave & 71st St,11,11,In Service,41.765719037,-87.604959713,"(41.76571903697, -87.604959713)"
308,Seeley Ave & Roscoe St,11,11,In Service,41.943403,-87.679618,"(41.943403, -87.679618)"
158,Milwaukee Ave & Wabansia Ave,15,15,In Service,41.912616,-87.681391,"(41.912616, -87.681391)"
285,Wood St & Hubbard St,19,19,In Service,41.889899,-87.671473,"(41.889899, -87.671473)"
1582242298157749814,Kedzie Ave & 48th Pl,12,12,In Service,41.8047515,-87.7041145,"(41.8047515, -87.7041145)"
383,Paulina St & Flournoy St,31,31,In Service,41.87295,-87.66913,"(41.87295, -87.66913)"
150,Fort Dearborn Dr & 31st St,27,27,In Service,41.838556,-87.608218,"(41.838556, -87.608218)"
426,Ellis Ave & 60th St,19,19,In Service,41.785097146,-87.601072761,"(41.78509714636, -87.6010727606)"
589,Milwaukee Ave & Cuyler Ave,11,11,In Service,41.954468,-87.749594,"(41.954468, -87.749594)"
428,Dorchester Ave & 63rd St,11,11,In Service,41.780405646,-87.591415989,"(41.7804056457, -87.5914159893)"
46,Wells St & Walton St,19,19,In Service,41.89993001,-87.63443007,"(41.89993001, -87.63443007)"
560,Marshfield Ave & 59th St,11,11,In Service,41.786833,-87.666215,"(41.786833, -87.666215)"
547,Ashland Ave & Pershing Rd,11,11,In Service,41.823465,-87.665577,"(41.823465, -87.665577)"
310,Damen Ave & Charleston St,11,11,In Service,41.920082,-87.677855,"(41.920082, -87.677855)"
95,Stony Island Ave & 64th St,11,11,In Service,41.778881,-87.586647,"(41.778881, -87.586647)"
526,Oakley Ave & Touhy Ave,11,11,In Service,42.012342,-87.688243,"(42.012342, -87.688243)"
657,Wood St & Augusta Blvd,15,15,In Service,41.899181,-87.6722,"(41.899181, -87.6722)"
30,Ashland Ave & Augusta Blvd,15,15,In Service,41.899643,-87.6677,"(41.899643, -87.6677)"
1582242276682913304,Rockwell St & 57th St,6,6,In Service,41.7903484,-87.6889201,"(41.7903484, -87.6889201)"
555,Ashland Ave & 50th St,11,11,In Service,41.803023,-87.664699,"(41.803023, -87.664699)"
605,University Library (NU),15,15,In Service,42.052939,-87.673447,"(42.052939, -87.673447)"
153,Southport Ave & Wellington Ave,19,19,In Service,41.935733,-87.663576,"(41.935733, -87.663576)"
569,Woodlawn Ave & 75th St,11,11,In Service,41.75916,-87.595751,"(41.75916, -87.595751)"
622,California Ave & Cortez St,15,15,In Service,41.900363,-87.696704,"(41.900363, -87.696704)"
425,Harper Ave & 59th St,15,15,In Service,41.787942813,-87.58831517,"(41.78794281287, -87.5883151702)"
13,Wilton Ave & Diversey Pkwy,35,35,In Service,41.932418,-87.652705,"(41.932418, -87.652705)"
6,Dusable Harbor,39,39,In Service,41.886976,-87.612813,"(41.886976, -87.612813)"
335,Calumet Ave & 35th St,15,15,In Service,41.831379,-87.618034,"(41.831379, -87.618034)"
545,Kostner Ave & Adams St,11,11,In Service,41.877917,-87.735737,"(41.877917, -87.735737)"
114,Sheffield Ave & Waveland Ave,27,27,In Service,41.949399,-87.654529,"(41.949399, -87.654529)"
1594046448232780546,Troy Ave & 27th St,9,9,In Service,41.840909,-87.705193,"(41.840909, -87.705193)"
132,Wentworth Ave & 24th St (Temp),15,15,In Service,41.850083693,-87.632140517,"(41.85008369347577, -87.6321405172348)"
122,Ogden Ave & Congress Pkwy,15,15,In Service,41.87501,-87.67328,"(41.87501, -87.67328)"
208,Laflin St & Cullerton St,15,15,In Service,41.854914576,-87.663559914,"(41.85491457576575, -87.66355991363525)"
43,Michigan Ave & Washington St,43,43,In Service,41.883984065,-87.624683976,"(41.8839840647265, -87.6246839761734)"
522,Bosworth Ave & Howard St,11,11,In Service,42.019537,-87.669563,"(42.019537, -87.669563)"
42,Wabash Ave & Cermak Rd,11,11,In Service,41.852619,-87.626488,"(41.852619, -87.626488)"
624,Dearborn St & Van Buren St,15,15,In Service,41.876268,-87.629155,"(41.876268, -87.629155)"
430,MLK Jr Dr & 63rd St,11,11,In Service,41.780080637,-87.615942857,"(41.78008063659, -87.6159428567)"
228,Damen Ave & Melrose Ave,15,15,Not In Service,41.9406,-87.6785,"(41.9406, -87.6785)"
66,Clinton St & Lake St,23,23,In Service,41.885637,-87.641823,"(41.885637, -87.641823)"
200,MLK Jr Dr & 47th St,11,11,In Service,41.809851,-87.616279,"(41.809851, -87.616279)"
431,Eberhart Ave & 61st St,11,11,In Service,41.784141693,-87.61330783,"(41.78414169317, -87.6133078304)"
432,Clark St & Lunt Ave,19,19,In Service,42.009011181,-87.674111724,"(42.009011180580764, -87.67411172389984)"
149,Calumet Ave & 33rd St,11,11,In Service,41.8349,-87.61793,"(41.8349, -87.61793)"
515,Paulina St & Howard St,19,19,In Service,42.019159,-87.673573,"(42.019159, -87.673573)"
142,McClurg Ct & Erie St,31,31,In Service,41.894503,-87.617854,"(41.894503, -87.617854)"
280,Morgan St & 31st St,11,11,In Service,41.8378,-87.65114,"(41.8378, -87.65114)"
543,Laramie Ave & Gladys Ave,11,11,In Service,41.875806,-87.755285,"(41.875806, -87.755285)"
1594046448232780548,California Ave & 29th St,9,9,In Service,41.840222,-87.694129,"(41.840222, -87.694129)"
562,Racine Ave & 61st St,11,11,In Service,41.783189,-87.654372,"(41.783189, -87.654372)"
581,Commercial Ave & 83rd St,11,11,In Service,41.744615,-87.551208,"(41.744615, -87.551208)"
17,Honore St & Division St,23,23,In Service,41.903119,-87.673935,"(41.903119, -87.673935)"
433,Kedzie Ave & Harrison St,11,11,In Service,41.873599675,-87.704870749,"(41.87359967462, -87.7048707493)"
434,Ogden Ave & Roosevelt Rd,19,19,In Service,41.866501483,-87.68469707,"(41.86650148316, -87.68469707)"
661,Evanston Civic Center,15,15,In Service,42.057044,-87.686554,"(42.057044, -87.686554)"
256,Broadway & Sheridan Rd,15,15,In Service,41.952833,-87.649993,"(41.952833, -87.649993)"
435,Kedzie Ave & Roosevelt Rd,11,11,In Service,41.866492782,-87.706496176,"(41.86649278172, -87.7064961757)"
437,Washtenaw Ave & Ogden Ave,15,15,In Service,41.861930493,-87.693450451,"(41.86193049278259, -87.69345045089722)"
1594046388103238326,Sacramento Blvd & Polk St,9,9,In Service,41.870959,-87.700259,"(41.870959, -87.700259)"
294,Broadway & Berwyn Ave,15,15,In Service,41.978353,-87.659753,"(41.978353, -87.659753)"
210,Ashland Ave & Division St,27,27,In Service,41.90345,-87.667747,"(41.90345, -87.667747)"
438,Central Park Ave & Ogden Ave,15,15,In Service,41.854063504,-87.715117335,"(41.854063503874464, -87.71511733531952)"
48,Larrabee St & Kingsbury St,43,43,In Service,41.897764,-87.642884,"(41.897764, -87.642884)"
323,Sheridan Rd & Lawrence Ave,19,19,In Service,41.969517,-87.654691,"(41.969517, -87.654691)"
563,Ashland Ave & 63rd St,11,11,In Service,41.779374,-87.664843,"(41.779374, -87.664843)"
44,State St & Randolph St,23,23,In Service,41.884621073,-87.627834231,"(41.88462107257936, -87.62783423066139)"
683,Ashland Ave & 78th St,15,15,In Service,41.752204849,-87.663699389,"(41.75220484941116, -87.66369938850403)"
631,Malcolm X College Vaccination Site,19,19,In Service,41.877618,-87.673895,"(41.877618, -87.673895)"
101,63rd St Beach,15,15,In Service,41.780910964,-87.576323748,"(41.78091096424803, -87.57632374763489)"
103,Clinton St & Polk St,15,15,In Service,41.871466518,-87.640949133,"(41.87146651779, -87.6409491327)"
441,Kedzie Ave & 24th St,11,11,In Service,41.848190945,-87.705413746,"(41.84819094491, -87.7054137458)"
443,Millard Ave & 26th St,7,7,In Service,41.844531125,-87.715921998,"(41.84453112462163, -87.71592199802399)"
444,Albany Ave & 26th St,11,11,In Service,41.844475014,-87.702013013,"(41.84447501366, -87.7020130128)"
445,California Ave & 26th St,11,11,In Service,41.843679915,-87.694968581,"(41.8436799145765, -87.69496858119965)"
446,Western & 28th - Velasquez Institute Vaccination Site,11,11,In Service,41.841517708,-87.685131441,"(41.84151770807, -87.6851314409)"
447,Glenwood Ave & Morse Ave,15,15,In Service,42.007971923,-87.665502394,"(42.00797192287, -87.6655023944)"
448,Warren Park East,11,11,In Service,42.004549622,-87.680666145,"(42.00454962194, -87.6806661451)"
449,Clark St & Columbia Ave,15,15,In Service,42.004450629,-87.672402405,"(42.00445062934, -87.6724024047)"
451,Sheridan Rd & Loyola Ave,23,23,In Service,42.00104378,-87.661198243,"(42.00104377979, -87.6611982433)"
453,Clark St & Schreiber Ave,15,15,In Service,41.999251822,-87.671377339,"(41.99925182186, -87.6713773393)"
1594046443937813244,Western Ave & Gunnison St,9,9,In Service,41.969659,-87.68955,"(41.969659, -87.68955)"
455,Maplewood Ave & Peterson Ave,11,11,In Service,41.990236029,-87.69336964,"(41.99023602867, -87.6933696402)"
457,Clark St & Elmdale Ave,15,15,In Service,41.990860448,-87.66972363,"(41.990860448125574, -87.66972362995148)"
458,Broadway & Thorndale Ave,19,19,In Service,41.989742511,-87.660140621,"(41.98974251144, -87.6601406209)"
463,Clark St & Berwyn Ave,19,19,In Service,41.978030622,-87.668564916,"(41.978030622486564, -87.66856491565704)"
461,Broadway & Ridge Ave,15,15,In Service,41.984044611,-87.660273829,"(41.9840446107, -87.6602738295)"
484,Monticello Ave & Irving Park Rd,15,15,In Service,41.954004839,-87.71912818,"(41.95400483876, -87.7191281797)"
464,Damen Ave & Foster Ave,15,15,In Service,41.975614805,-87.679459039,"(41.97561480459, -87.6794590387)"
466,Ridge Blvd & Touhy Ave,11,11,In Service,42.012132277,-87.682912644,"(42.01213227742, -87.6829126443)"
467,Western Ave & Lunt Ave,15,15,In Service,42.008594397,-87.690492239,"(42.0085943972, -87.6904922389)"
468,Budlong Woods Library,11,11,In Service,41.983664709,-87.696422561,"(41.98366470886, -87.6964225611)"
442,California Ave & 23rd Pl,11,11,In Service,41.849109692,-87.695139807,"(41.84910969176, -87.6951398068)"
469,St. Louis Ave & Balmoral Ave,15,15,In Service,41.980394235,-87.716114961,"(41.98039423475, -87.7161149615)"
471,Francisco Ave & Foster Ave,15,15,In Service,41.975632725,-87.701419439,"(41.97563272521, -87.7014194389)"
474,Christiana Ave & Lawrence Ave,15,15,In Service,41.968354494,-87.711830667,"(41.96835449363, -87.7118306675)"
649,Stewart Ave & 63rd St,11,11,In Service,41.779835,-87.634774,"(41.779835, -87.634774)"
478,Rockwell St & Eastwood Ave,15,15,In Service,41.96590014,-87.693638494,"(41.96590013976, -87.6936384935)"
479,Drake Ave & Montrose Ave,15,15,In Service,41.961154076,-87.716569073,"(41.96115407569, -87.7165690733)"
482,Campbell Ave & Montrose Ave,15,15,In Service,41.961525933,-87.691165041,"(41.96152593287, -87.6911650414)"
486,Oakley Ave & Irving Park Rd,15,15,In Service,41.954340852,-87.686079624,"(41.95434085219, -87.6860796243)"
487,California Ave & Byron St,19,19,In Service,41.952162193,-87.698051113,"(41.95216219326, -87.698051113)"
472,Lincoln Ave & Winona St,15,15,In Service,41.974911297,-87.692502559,"(41.97491129677, -87.6925025594)"
49,Dearborn St & Monroe St,39,39,In Service,41.881319815,-87.629520919,"(41.881319815, -87.6295209193)"
476,Kedzie Ave & Leland Ave,15,15,In Service,41.966686362,-87.708051981,"(41.96668636205, -87.7080519806)"
236,Sedgwick St & Schiller St,15,15,In Service,41.907626,-87.638566,"(41.907626, -87.638566)"
334,DuSable Lake Shore Dr & Belmont Ave,19,19,In Service,41.940775,-87.639192,"(41.940775, -87.639192)"
134,Peoria St & Jackson Blvd,19,19,In Service,41.877641596,-87.649617791,"(41.8776415962753, -87.64961779117584)"
490,Troy St & Elston Ave,15,15,In Service,41.945243568,-87.706649901,"(41.94524356848, -87.7066499009)"
604,Sheridan Rd & Noyes St (NU),15,15,In Service,42.058239,-87.677432,"(42.058239, -87.677432)"
491,Talman Ave & Addison St,15,15,In Service,41.946635831,-87.694614758,"(41.9466358306, -87.694614758)"
494,Kedzie Ave & Bryn Mawr Ave,15,15,In Service,41.982229759,-87.708886564,"(41.98222975911517, -87.70888656377792)"
495,Keystone Ave & Montrose Ave,11,11,In Service,41.961108016,-87.728970101,"(41.96110801623, -87.7289701012)"
498,California Ave & Fletcher St,19,19,In Service,41.938428791,-87.698007756,"(41.93842879148, -87.698007756)"
499,Kosciuszko Park,15,15,In Service,41.930585371,-87.723777364,"(41.93058537138, -87.7237773635)"
173,Mies van der Rohe Way & Chicago Ave,15,15,In Service,41.896944626,-87.621757686,"(41.896944626370825, -87.62175768613815)"
500,Central Park Ave & Elbridge Ave,15,15,In Service,41.935337283,-87.716889294,"(41.93533728263, -87.7168892935)"
503,St. Louis Ave & Fullerton Ave,15,15,In Service,41.924815597,-87.714495063,"(41.92481559681187, -87.71449506282805)"
504,Campbell Ave & Fullerton Ave,15,15,In Service,41.924632472,-87.689307006,"(41.92463247165, -87.6893070063)"
505,Winchester Ave & Elston Ave,15,15,In Service,41.92409085,-87.676460075,"(41.92409085038, -87.6764600747)"
506,Spaulding Ave & Armitage Ave,15,15,In Service,41.917108035,-87.710220963,"(41.917108034789315, -87.71022096276283)"
229,Southport Ave & Roscoe St,19,19,In Service,41.943739,-87.66402,"(41.943739, -87.66402)"
507,Humboldt Blvd & Armitage Ave,19,19,In Service,41.917513394,-87.701808955,"(41.91751339399, -87.7018089555)"
1594046461117682452,Washtenaw Ave & Peterson Ave,9,9,In Service,41.99066,-87.697075,"(41.99066, -87.697075)"
508,Central Park Ave & North Ave,15,15,In Service,41.909656876,-87.716631952,"(41.90965687563, -87.7166319516)"
509,Troy St & North Ave,15,15,In Service,41.909769302,-87.705280487,"(41.90976930169, -87.7052804871)"
510,Spaulding Ave & Division St,11,11,In Service,41.902706594,-87.709219571,"(41.90270659438, -87.709219571)"
511,Albany Ave & Bloomingdale Ave,15,15,In Service,41.914026713,-87.705126462,"(41.91402671273, -87.705126462)"
523,Eastlake Ter & Rogers Ave,15,15,In Service,42.020887281,-87.665057927,"(42.0208872805206, -87.66505792737007)"
54,Ogden Ave & Chicago Ave,19,19,In Service,41.896362458,-87.654061273,"(41.896362458, -87.6540612729)"
561,Damen Ave & 59th St,11,11,In Service,41.785861065,-87.67414391,"(41.785861065132, -87.67414391040802)"
57,Clinton St & Roosevelt Rd,15,15,In Service,41.867117783,-87.641087959,"(41.8671177825, -87.6410879593)"
1594046435347878644,Lincoln Ave & Balmoral Ave,9,9,In Service,41.979461,-87.693013,"(41.979461, -87.693013)"
58,Elston Ave & Cortland St,23,23,In Service,41.916433429,-87.666746378,"(41.91643342912655, -87.66674637794495)"
1594046409578074830,Milwaukee Ave & Fullerton Ave,9,9,In Service,41.924691,-87.70055,"(41.924691, -87.70055)"
591,Kilbourn Ave & Milwaukee Ave,15,15,In Service,41.947070894,-87.740008235,"(41.94707089418471, -87.74000823497772)"
60,Dayton St & North Ave,19,19,In Service,41.910578035,-87.649421929,"(41.9105780349, -87.6494219288)"
62,McCormick Place,27,27,In Service,41.851375173,-87.618834649,"(41.8513751729, -87.6188346489)"
141,Clark St & Lincoln Ave,23,23,In Service,41.915689,-87.6346,"(41.915689, -87.6346)"
625,Dodge Ave & Main St,15,15,In Service,42.034631852,-87.699187696,"(42.03463185161588, -87.69918769598006)"
586,MLK Jr Dr & 83rd St,11,11,In Service,41.743116,-87.6148,"(41.743116, -87.6148)"
50,Clark St & Ida B Wells Dr,35,35,In Service,41.875932666,-87.630584536,"(41.8759326655, -87.6305845355)"
570,Evans Ave & 75th St,7,7,In Service,41.75849,-87.60641,"(41.75849, -87.60641)"
501,Richmond St & Diversey Ave,15,15,In Service,41.931901969,-87.70119513,"(41.93190196886, -87.7011951301)"
56,Desplaines St & Kinzie St,27,27,In Service,41.888716036,-87.644447853,"(41.888716036, -87.6444478533)"
621,Aberdeen St & Randolph St,15,15,In Service,41.884114,-87.654264,"(41.884114, -87.654264)"
439,Kedzie Ave & 21st St,11,11,In Service,41.853533632,-87.705073032,"(41.85353363213, -87.7050730318)"
647,Elizabeth St & 59th St,7,7,In Service,41.78969688,-87.654697895,"(41.789696880483376, -87.65469789505005)"
67,Sheffield Ave & Fullerton Ave,27,27,In Service,41.925601882,-87.653708042,"(41.9256018819, -87.6537080423)"
707,Torrence Ave & 106th St,15,15,In Service,41.70280085,-87.559726238,"(41.702800850225906, -87.55972623825073)"
673,Lincoln Park Conservatory,31,31,In Service,41.923931311,-87.635824531,"(41.92393131136619, -87.63582453131676)"
678,Halsted St & 73rd St,15,15,In Service,41.761605438,-87.644160977,"(41.76160543804394, -87.64416097666071)"
638,Clinton St & Jackson Blvd,31,31,In Service,41.878316612,-87.640981078,"(41.878316611830684, -87.64098107814789)"
681,Halsted St & 78th St,15,15,In Service,41.752487012,-87.643902157,"(41.75248701249013, -87.6439021574879)"
682,Eberhart Ave & 91st St,15,15,In Service,41.729285157,-87.611031532,"(41.729285157254864, -87.6110315322876)"
69,Damen Ave & Pierce Ave,23,23,In Service,41.909396007,-87.677691929,"(41.9093960065, -87.6776919292)"
686,East End Ave & 87th St,15,15,In Service,41.736815214,-87.582801282,"(41.73681521440671, -87.58280128240585)"
687,Loomis Blvd & 84th St,15,15,In Service,41.741486529,-87.658410072,"(41.741486528618054, -87.65841007232666)"
689,Elizabeth St & 92nd St,15,15,In Service,41.726798964,-87.654290199,"(41.726798963701185, -87.65429019927979)"
691,Eggleston Ave & 92nd St,15,15,In Service,41.727575659,-87.634828091,"(41.727575659299575, -87.63482809066771)"
692,Marquette Ave & 89th St,15,15,In Service,41.733668791,-87.558342218,"(41.733668790714724, -87.55834221839905)"
693,Baltimore Ave & 87th St,15,15,In Service,41.7373356,-87.548514605,"(41.737335600416664, -87.54851460456847)"
694,Houston Ave & 92nd St,15,15,In Service,41.728204215,-87.549700141,"(41.72820421535798, -87.54970014095306)"
685,Summit Ave & 86th St,15,15,In Service,41.737848477,-87.644899786,"(41.737848476733404, -87.64489978551863)"
696,Indiana Ave & 103rd St,15,15,In Service,41.707170271,-87.61847198,"(41.70717027117756, -87.6184719800949)"
695,Dauphin Ave & 103rd St,15,15,In Service,41.707250368,-87.607662678,"(41.7072503677818, -87.60766267776489)"
1582242285272847904,Maplewood Ave & 59th St,9,9,In Service,41.7863375,-87.6874351,"(41.7863375, -87.6874351)"
679,Ashland Ave & 74th St,15,15,In Service,41.759236024,-87.663474083,"(41.75923602425868, -87.66347408294678)"
708,Clyde Ave & 87th St,15,15,In Service,41.737151464,-87.572740316,"(41.73715146431056, -87.57274031639099)"
709,Michigan Ave & 114th St,15,15,In Service,41.687014795,-87.621052265,"(41.68701479467118, -87.62105226516724)"
712,Wentworth Ave & 104th St,15,15,In Service,41.705307997,-87.629216909,"(41.705307996998194, -87.62921690940857)"
713,Major Taylor Trail & 115th St,15,15,In Service,41.684931595,-87.645288706,"(41.68493159519296, -87.6452887058258)"
714,State St & 123rd St,15,15,In Service,41.670643837,-87.622586489,"(41.67064383687979, -87.62258648872375)"
715,Major Taylor Trail & 124th St,15,15,In Service,41.668696353,-87.637113333,"(41.66869635332246, -87.63711333274841)"
716,Eberhart Ave & 131st St,15,15,In Service,41.658413151,-87.610710897,"(41.658413151101065, -87.61071089698817)"
717,Big Marsh Park,15,15,In Service,41.685877056,-87.573823929,"(41.68587705562333, -87.57382392883301)"
718,Ewing Ave & Burnham Greenway,11,11,In Service,41.712748761,-87.534813881,"(41.71274876109496, -87.53481388092041)"
719,Avenue O & 118th St,15,15,In Service,41.681001459,-87.537931223,"(41.68100145911039, -87.5379312226869)"
720,Torrence Ave & 126th Pl,15,15,In Service,41.666312008,-87.557215691,"(41.66631200825726, -87.55721569061278)"
672,Franklin St & Illinois St,11,11,In Service,41.89102331,-87.635479867,"(41.89102331025185, -87.63547986745834)"
1582242289567815208,Rockwell St & 63rd St,6,6,In Service,41.7787905,-87.6885894,"(41.7787905, -87.6885894)"
191,Canal St & Monroe St,27,27,In Service,41.88169,-87.63953,"(41.88169, -87.63953)"
1561012887305957948,Lawndale Ave & 16th St,9,9,In Service,41.8591606,-87.7176965,"(41.8591606, -87.7176965)"
99,McClurg Ct & Ohio St,19,19,In Service,41.89259212,-87.617289126,"(41.892592119709725, -87.61728912591934)"
726,Vincennes Ave & 104th St,15,15,In Service,41.704925565,-87.65686811,"(41.70492556499764, -87.65686810958869)"
157,DuSable Lake Shore Dr & Wellington Ave,15,15,In Service,41.936688449,-87.636829019,"(41.9366884494997, -87.63682901859283)"
71,Morgan St & Lake St,23,23,In Service,41.885779252,-87.65102461,"(41.88577925240433, -87.65102460980414)"
710,Burnham Greenway & 105th St,11,11,In Service,41.704575087,-87.52823174,"(41.7045750872071, -87.52823173999786)"
