ID,Station Name,Total Docks,Docks in Service,Status,Latitude,Longitude,Location
711,Halsted St & 111th St,15,15,In Service,41.692262556,-87.642611861,"(41.69226255589166, -87.64261186122894)"
722,Commercial Ave & 130th St,15,15,In Service,41.659150428,-87.550762296,"(41.659150427597744, -87.55076229572296)"
723,Hale Ave & 107th St,11,11,In Service,41.699206168,-87.668918967,"(41.699206168127674, -87.66891896724701)"
76,DuSable Lake Shore Dr & Monroe St,39,39,In Service,41.880958,-87.616743,"(41.880958, -87.616743)"
477,Manor Ave & Leland Ave,11,11,In Service,41.965875,-87.700825,"(41.965875, -87.700825)"
749,Burnham Greenway & 112th St,15,15,In Service,41.691773851,-87.530431151,"(41.69177385116831, -87.53043115139008)"
197,Michigan Ave & Madison St,19,19,In Service,41.882134,-87.625125,"(41.882134, -87.625125)"
313,Lakeview Ave & Fullerton Pkwy,19,19,In Service,41.925858,-87.638973,"(41.925858, -87.638973)"
9,Leavitt St & Archer Ave,15,15,In Service,41.82879202,-87.680604459,"(41.82879201994, -87.6806044594)"
96,Desplaines St & Randolph St,23,23,In Service,41.88461619,-87.644570585,"(41.88461618962, -87.6445705849)"
721,Walden Pkwy & 100th St,15,15,In Service,41.712164104,-87.667733431,"(41.71216410359803, -87.66773343086243)"
1563698701206292482,Cicero Ave & Grace St,6,6,In Service,41.94973,-87.7469526,"(41.94973, -87.7469526)"
753,State St & Chicago Ave,15,15,In Service,41.8966172,-87.628578544,"(41.89661720040753, -87.62857854366302)"
529,Cicero Ave & Lake St,11,11,In Service,41.886841,-87.745261,"(41.886841, -87.745261)"
1561012883010990646,Komensky Ave & 31st St,9,9,In Service,41.836708,-87.725641,"(41.836708, -87.725641)"
89,Financial Pl & Ida B Wells Dr,31,31,In Service,41.875023628,-87.633094043,"(41.8750236280333, -87.6330940425396)"
674,Michigan Ave & 71st St,7,7,In Service,41.765286,-87.621748,"(41.765286, -87.621748)"
156,Clark St & Wellington Ave,15,15,In Service,41.936496822,-87.647538658,"(41.9364968219, -87.6475386582)"
154,Southport Ave & Belmont Ave,15,15,In Service,41.93947775,-87.663747668,"(41.93947775040509, -87.6637476682663)"
287,Franklin St & Monroe St,31,31,In Service,41.880317,-87.635185,"(41.880317, -87.635185)"
140,Dearborn Pkwy & Delaware Pl,19,19,In Service,41.898969,-87.629912,"(41.898969, -87.629912)"
525,Glenwood Ave & Touhy Ave,15,15,In Service,42.012701,-87.666058,"(42.012701, -87.666058)"
600,Dodge Ave & Church St,15,15,In Service,42.048308,-87.698224,"(42.048308, -87.698224)"
97,Field Museum,55,55,In Service,41.865312,-87.617867,"(41.865312, -87.617867)"
273,Michigan Ave & 18th St,23,23,In Service,41.857813,-87.62455,"(41.857813, -87.62455)"
16,Paulina Ave & North Ave,15,15,In Service,41.909854652,-87.66993016,"(41.90985465216731, -87.66993016004562)"
332,Burling St & Diversey Pkwy,19,19,In Service,41.93314,-87.64776,"(41.93314, -87.64776)"
161,Rush St & Superior St,23,23,In Service,41.895764746,-87.625908033,"(41.89576474564, -87.6259080327)"
1582242280977880604,Richmond St & 59th St,9,9,In Service,41.7865155,-87.6973314,"(41.7865155, -87.6973314)"
1561012887305957952,Tripp Ave & 15th St,9,9,In Service,41.860777,-87.7313639,"(41.860777, -87.7313639)"
454,Broadway & Granville Ave,23,23,In Service,41.994779688,-87.660284535,"(41.9947796884, -87.6602845349)"
1582242293862782510,Rockwell St & Archer Ave,9,9,In Service,41.823324,-87.689685,"(41.823324, -87.689685)"
1561012895895892552,Spaulding Ave & 16th St,9,9,In Service,41.85892,-87.707963,"(41.85892, -87.707963)"
1594046400988140226,Sacramento Ave & 25th St,9,9,In Service,41.846506,-87.700139,"(41.846506, -87.700139)"
1563698688321392630,Long Ave & Belden Ave,9,9,In Service,41.9227049,-87.760954,"(41.9227049, -87.760954)"
1521690221159885714,Hampden Ct & Diversey Ave,8,8,In Service,41.9325593,-87.6423847,"(41.9325593, -87.6423847)"
1521686986436309688,Damen Ave & Wabansia Ave,8,8,In Service,41.9122813,-87.6773211,"(41.9122813, -87.6773211)"
1521679584953491780,Kedzie Ave & 104th St,8,8,In Service,41.7037764,-87.7013952,"(41.7037764, -87.7013952)"
182,Wells St & Elm St,23,23,In Service,41.903222,-87.634324,"(41.903222, -87.634324)"
314,Ravenswood Ave & Berteau Ave,15,15,In Service,41.957921,-87.673567,"(41.957921, -87.673567)"
247,Shore Dr & 55th St,19,19,In Service,41.795212,-87.580715,"(41.795212, -87.580715)"
94,Clark St & Armitage Ave,31,31,In Service,41.918306,-87.636282,"(41.918306, -87.636282)"
1563698679731458032,Fullerton & Monitor,9,9,In Service,41.9237918,-87.7723116,"(41.9237918, -87.7723116)"
1561012891600925250,Homan Ave & Fillmore St,9,9,In Service,41.868114,-87.7109257,"(41.868114, -87.7109257)"
1622723153590485808,Mayfield & Roosevelt Rd,9,9,In Service,41.8658158,-87.7717805,"(41.8658158, -87.7717805)"
1563698705501259788,Kilpatrick Ave & Parker Ave,9,9,In Service,41.930736,-87.744082,"(41.930736, -87.744082)"
1563698688321392628,Long Ave & Belmont Ave,9,9,In Service,41.9383071,-87.761663,"(41.9383071, -87.761663)"
1563698675436490728,Meade Ave & Diversey Ave,9,9,In Service,41.9309018,-87.7784686,"(41.9309018, -87.7784686)"
536,Kostner Ave & Lake St,11,11,In Service,41.885928,-87.73541,"(41.885928, -87.73541)"
1563698679731458030,Parkside Ave & Armitage Ave,9,9,In Service,41.9169054,-87.7671806,"(41.9169054, -87.7671806)"
1563698718386161684,Mason Ave & Belmont Ave,9,9,In Service,41.9381419,-87.7749283,"(41.9381419, -87.7749283)"
1563698684026425330,Central Ave & Parker Ave,9,9,In Service,41.9301785,-87.7661217,"(41.9301785, -87.7661217)"
1561012870126088746,Keeler Ave & Roosevelt Rd,9,9,In Service,41.866402,-87.7300171,"(41.866402, -87.7300171)"
1563698718386161692,Mulligan Ave & Wellington Ave,9,9,In Service,41.9347409,-87.7844017,"(41.9347409, -87.7844017)"
1563698709796227086,Kostner Ave & Wrightwood Ave,12,12,In Service,41.9279399,-87.7359921,"(41.9279399, -87.7359921)"
1571105063705518106,Meade Ave & Addison St,9,9,In Service,41.9459174,-87.7788824,"(41.9459174, -87.7788824)"
1563698696911327228,Lockwood Ave & Wrightwood Ave,9,9,In Service,41.9278148,-87.7583757,"(41.9278148, -87.7583757)"
1563698692616359930,Lamon Ave & Armitage Ave,9,9,In Service,41.9166701,-87.7494873,"(41.9166701, -87.7494873)"
1571105050820616196,Narragansett Ave & School St,9,9,In Service,41.940128,-87.7864806,"(41.940128, -87.7864806)"
1571105050820616194,Central Ave & Roscoe St,9,9,In Service,41.942258,-87.7669331,"(41.942258, -87.7669331)"
1594046413873042136,Sacramento Blvd & Addison St,9,9,In Service,41.94609,-87.702988,"(41.94609, -87.702988)"
551,Hoyne Ave & 47th St,11,11,In Service,41.808227,-87.67718,"(41.808227, -87.67718)"
1571105059410550802,Plainfield & Irving Park,9,9,In Service,41.9524413,-87.8343105,"(41.9524413, -87.8343105)"
1571105055115583496,Long & Irving Park,9,9,In Service,41.953038,-87.7621632,"(41.953038, -87.7621632)"
1563698701206292486,Kilbourn & Roscoe,9,9,In Service,41.9427319,-87.7395332,"(41.9427319, -87.7395332)"
644,Western Ave & Fillmore St,11,11,In Service,41.868563,-87.686234,"(41.868563, -87.686234)"
646,State St & 54th St,11,11,In Service,41.796642,-87.625923,"(41.796642, -87.625923)"
706,Dauphin Ave & 87th St,15,15,In Service,41.736559023,-87.601257563,"(41.73655902282214, -87.60125756263733)"
654,Racine Ave & Washington Blvd,11,11,In Service,41.883073,-87.656952,"(41.883073, -87.656952)"
1563698722681128992,Sayre & Diversey,9,9,In Service,41.9310084,-87.8010646,"(41.9310084, -87.8010646)"
1575949510978564830,Central Park Ave & Ohio St,9,9,In Service,41.8918718,-87.7163879,"(41.8918718, -87.7163879)"
1571105068000485406,Narragansett & Irving Park,9,9,In Service,41.952614,-87.7853829,"(41.952614, -87.7853829)"
1571105055115583500,Roscoe & Harlem,9,9,In Service,41.9416062,-87.8072964,"(41.9416062, -87.8072964)"
1571105042230683636,Oketo Ave & Addison St,9,9,In Service,41.9449659,-87.8118989,"(41.9449659, -87.8118989)"
1563698709796227088,Kilbourn & Belden,9,9,In Service,41.922352,-87.739024,"(41.922352, -87.739024)"
573,State St & 79th St,11,11,In Service,41.750794,-87.624424,"(41.750794, -87.624424)"
1575949502388630222,Leamington Ave & Hirsch St,9,9,In Service,41.9058405,-87.7548602,"(41.9058405, -87.7548602)"
1571105046525650938,Shabbona Park,9,9,In Service,41.9439881,-87.7993183,"(41.9439881, -87.7993183)"
1571105042230683640,Panama Ave & Grace St,9,9,In Service,41.9476665,-87.829258,"(41.9476665, -87.829258)"
1571105059410550806,Harlem & Irving Park,9,9,In Service,41.9532568,-87.8071434,"(41.9532568, -87.8071434)"
1563698675436490730,Narragansett & Wrightwood,9,9,In Service,41.927294,-87.7852027,"(41.927294, -87.7852027)"
1563698705501259786,Kenosha & Wellington,9,9,In Service,41.9344421,-87.7337799,"(41.9344421, -87.7337799)"
1575949532952438778,Nordica & Medill,9,9,In Service,41.922278,-87.8020357,"(41.922278, -87.8020357)"
1561012878716023344,Kildare & Cermak,9,9,In Service,41.851478,-87.7311301,"(41.851478, -87.7311301)"
1575949506683597526,Narragansett & McLean,9,9,In Service,41.9158931,-87.7851104,"(41.9158931, -87.7851104)"
90,Millennium Park,47,47,In Service,41.8810317,-87.62408432,"(41.8810317, -87.62408432)"
1582242323927553626,Western Ave & 62nd St,9,9,In Service,41.780985,-87.6834204,"(41.780985, -87.6834204)"
77,Clinton St & Madison St,31,31,In Service,41.882242,-87.641066,"(41.882242, -87.641066)"
1575949493798695614,Lamon Ave & Chicago Ave,9,9,In Service,41.8952,-87.748223,"(41.8952, -87.748223)"
1575949489503728316,Monticello Ave & Chicago Ave,6,6,In Service,41.8952089,-87.7174329,"(41.8952089, -87.7174329)"
339,Emerald Ave & 31st St,11,11,In Service,41.838198,-87.645143,"(41.838198, -87.645143)"
180,Ritchie Ct & Banks St,15,15,In Service,41.906866,-87.626217,"(41.906866, -87.626217)"
1575949515273532130,Kildare Ave & Chicago Ave,9,9,In Service,41.8954359,-87.7335726,"(41.8954359, -87.7335726)"
88,Racine Ave & Randolph St,19,19,In Service,41.884069,-87.656853,"(41.884069, -87.656853)"
1575949523863466730,Long Ave & North Ave,9,9,In Service,41.909212,-87.760999,"(41.909212, -87.760999)"
1575949498093662914,Lavergne Ave & Division St,9,9,In Service,41.9021335,-87.7509517,"(41.9021335, -87.7509517)"
1575949493798695616,Kildare Ave & Division St,9,9,In Service,41.902393,-87.733598,"(41.902393, -87.733598)"
1582242315337619020,California Ave & 36th St,9,9,In Service,41.8282301,-87.6945422,"(41.8282301, -87.6945422)"
1582242311042651720,Hoyne Ave & 34th St,9,9,In Service,41.8320245,-87.6778387,"(41.8320245, -87.6778387)"
1582242319632586318,Sacramento Ave & Pershing Rd,9,9,In Service,41.8222791,-87.6996576,"(41.8222791, -87.6996576)"
47,State St & Kinzie St,31,31,In Service,41.889187,-87.627754,"(41.889187, -87.627754)"
1582242319632586320,Archer Ave & 43rd St,6,6,In Service,41.8154913,-87.7024412,"(41.8154913, -87.7024412)"
11,Jeffery Blvd & 71st St,11,11,In Service,41.766638237,-87.576450114,"(41.76663823695, -87.5764501141)"
346,Ada St & Washington Blvd,15,15,In Service,41.88283,-87.661206,"(41.88283, -87.661206)"
112,Green St & Randolph St,11,11,In Service,41.883181306,-87.648724616,"(41.88318130597391, -87.64872461557388)"
84,Milwaukee Ave & Grand Ave,19,19,In Service,41.891578,-87.648384,"(41.891578, -87.648384)"
1593766347538293664,Kildare Ave & 47th St,6,6,In Service,41.807526,-87.7308406,"(41.807526, -87.7308406)"
1594041781399920504,Tripp Ave & 65th St,9,9,In Service,41.7749163,-87.728841,"(41.7749163, -87.728841)"
1594041777104953202,Komensky Ave & 55th St,9,9,In Service,41.793279,-87.724189,"(41.793279, -87.724189)"
1582242306747684418,Artesian Ave & 55th St,12,12,In Service,41.7940135,-87.685807,"(41.7940135, -87.685807)"
133,Kingsbury St & Kinzie St,31,31,In Service,41.889176833,-87.638505772,"(41.88917683258, -87.6385057718)"
300,Broadway & Barry Ave,19,19,In Service,41.937582316,-87.644097805,"(41.93758231600629, -87.6440978050232)"
1582242289567815212,Homan Ave & 65th St,9,9,In Service,41.77446,-87.710238,"(41.77446, -87.710238)"
1594046362333434512,Damen Ave & 33rd St,9,9,In Service,41.834108,-87.67559,"(41.834108, -87.67559)"
1594041777104953206,Hamlin Ave & 62nd Pl,12,12,In Service,41.779953,-87.7178221,"(41.779953, -87.7178221)"
1575949523863466728,Kilpatrick Ave & Grand Ave,9,9,In Service,41.9127779,-87.7436434,"(41.9127779, -87.7436434)"
1582242311042651716,Spaulding Ave & 63rd St,9,9,In Service,41.7791655,-87.7056392,"(41.7791655, -87.7056392)"
1575949515273532128,Central Park & Augusta Blvd,9,9,In Service,41.8989108,-87.7164901,"(41.8989108, -87.7164901)"
225,Halsted St & Dickens Ave,23,23,In Service,41.919936,-87.64883,"(41.919936, -87.64883)"
1582242323927553620,Kedzie Ave & 57th St,9,9,In Service,41.789944,-87.703233,"(41.789944, -87.703233)"
1594041781399920506,Springfield Ave & 47th St,9,9,In Service,41.8080713,-87.7212202,"(41.8080713, -87.7212202)"
1582242302452717114,Campbell Ave & 51st St,9,9,In Service,41.8009585,-87.6867556,"(41.8009585, -87.6867556)"
1582242293862782512,Fairfield Ave & 44th St,9,9,In Service,41.813617,-87.6932272,"(41.813617, -87.6932272)"
1594046461125837998,Lincoln Ave & Peterson Ave,9,9,In Service,41.990247,-87.70858,"(41.990247, -87.70858)"
1594046456822715150,Francisco Ave & Hollywood Ave,9,9,In Service,41.984746,-87.701593,"(41.984746, -87.701593)"
1594046448262943690,Francisco Ave & Montrose Ave,9,9,In Service,41.961097,-87.702166,"(41.961097, -87.702166)"
107,Desplaines St & Jackson Blvd,27,27,In Service,41.878118901,-87.643947601,"(41.87811890091227, -87.64394760131836)"
1593766343243326364,Pulaski Rd & 60th St,9,9,In Service,41.784186,-87.722564,"(41.784186, -87.722564)"
1593766334653391752,Pulaski Rd & 51st St,12,12,In Service,41.800434,-87.7247496,"(41.800434, -87.7247496)"
1582242280977880602,St Louis Ave & 59th St,9,9,In Service,41.785987,-87.7105616,"(41.785987, -87.7105616)"
587,Wabash Ave & 83rd St,11,11,In Service,41.743316,-87.622849,"(41.743316, -87.622849)"
1594041785694887804,Pulaski & Ann Lurie Pl,9,9,In Service,41.8162761,-87.7246058,"(41.8162761, -87.7246058)"
1593766347538293666,Kostner Ave & 63rd St,9,9,In Service,41.778747,-87.732463,"(41.778747, -87.732463)"
1593766334653391756,Lavergne Ave & 46th St,9,9,In Service,41.80934,-87.7478312,"(41.80934, -87.7478312)"
1594041785694887806,Kenneth Ave & 50th St,6,6,In Service,41.8023156,-87.7344142,"(41.8023156, -87.7344142)"
1593766338948359064,Kildare Ave & 55th St,9,9,In Service,41.793357,-87.730598,"(41.793357, -87.730598)"
85,Michigan Ave & Oak St,23,23,In Service,41.90096039,-87.62377664,"(41.90096039, -87.62377664)"
145,Mies van der Rohe Way & Chestnut St,19,19,In Service,41.898586651,-87.621915226,"(41.8985866514, -87.6219152258)"
663,Lincolnwood Dr & Central St,15,15,In Service,42.064854,-87.715297,"(42.064854, -87.715297)"
331,Halsted St & Clybourn Ave,27,27,In Service,41.909668,-87.648128,"(41.909668, -87.648128)"
1594046392398205624,Washtenaw Ave & Polk St,9,9,In Service,41.8711028,-87.693683,"(41.8711028, -87.693683)"
1594046379513303720,Western Ave & Lake St,6,6,In Service,41.884606,-87.685853,"(41.884606, -87.685853)"
1594046439642845942,California Ave & Winona St,6,6,In Service,41.974712,-87.697852,"(41.974712, -87.697852)"
1594046400988140228,Rockwell St & Cermak Rd,9,9,In Service,41.851644,-87.690621,"(41.851644, -87.690621)"
1594046456822715152,Richmond St & Lincoln Ave,6,6,In Service,41.988281,-87.703034,"(41.988281, -87.703034)"
1594046439642845944,N Shore Channel Trail & Argyle St,9,9,In Service,41.972177,-87.702749,"(41.972177, -87.702749)"
1594046379513303716,Sacramento Blvd & Fulton Ave,9,9,In Service,41.886528,-87.70167,"(41.886528, -87.70167)"
337,Clark St & Chicago Ave,19,19,In Service,41.89675,-87.63089,"(41.89675, -87.63089)"
497,Kimball Ave & Belmont Ave,15,15,In Service,41.939398,-87.711561,"(41.939398, -87.711561)"
172,Rush St & Cedar St,11,11,In Service,41.902308701,-87.627690528,"(41.90230870122, -87.627690528)"
296,Broadway & Belmont Ave,19,19,In Service,41.940106,-87.645451,"(41.940106, -87.645451)"
135,Halsted St & 21st St,11,11,In Service,41.853779811,-87.646602988,"(41.85377981072743, -87.6466029882431)"
1575949528657471478,Menard Ave & North Ave,9,9,In Service,41.9097167,-87.7702037,"(41.9097167, -87.7702037)"
532,Austin Blvd & Lake St,11,11,In Service,41.888059607,-87.774265409,"(41.888059607175954, -87.77426540851593)"
1575949519568499430,Augusta Blvd & Laramie Ave,9,9,In Service,41.8986607,-87.7554551,"(41.8986607, -87.7554551)"
1594046452527747848,Elston Ave & George St,9,9,In Service,41.934003,-87.690823,"(41.934003, -87.690823)"
1594046405283107528,California & 16th St,9,9,In Service,41.859228,-87.695562,"(41.859228, -87.695562)"
81,Daley Center Plaza,39,39,In Service,41.884241,-87.629634,"(41.884241, -87.629634)"
1594046422462976738,Kedzie Ave & George St,9,9,In Service,41.933886,-87.707262,"(41.933886, -87.707262)"
1594046413873042132,Western Ave & Grace St,9,9,In Service,41.948759,-87.688466,"(41.948759, -87.688466)"
1594046409578074834,Francisco Ave & Bloomingdale Ave,9,9,In Service,41.913959,-87.699368,"(41.913959, -87.699368)"
627,LaSalle Dr & Huron St,19,19,In Service,41.894877,-87.632326,"(41.894877, -87.632326)"
1594046431052911340,Campbell Ave & Irving Park Rd,9,9,In Service,41.95421,-87.690957,"(41.95421, -87.690957)"
1582242298157749812,Francisco Ave & 47th St,9,9,In Service,41.8084245,-87.696619,"(41.8084245, -87.696619)"
1594046392398205628,Albany Ave & Douglas Blvd,9,9,In Service,41.86191,-87.703113,"(41.86191, -87.703113)"
1594046431052911342,California Ave & Berteau Ave,9,9,Not Installed,41.957573,-87.69783,"(41.957573, -87.69783)"
1594046418168009436,Elston Ave & Henderson St,9,9,In Service,41.941499,-87.701051,"(41.941499, -87.701051)"
1594046465420805300,Western Ave & Ardmore Ave,9,9,In Service,41.9867636,-87.6898796,"(41.9867636, -87.6898796)"
588,South Chicago Ave & 83rd St,11,11,In Service,41.743921,-87.575225,"(41.743921, -87.575225)"
202,Halsted St & 18th St,15,15,In Service,41.85750568,-87.645991445,"(41.85750568031716, -87.64599144458771)"
98,LaSalle St & Washington St,15,15,In Service,41.882664,-87.63253,"(41.882664, -87.63253)"
198,Green St & Madison St,27,27,In Service,41.881892,-87.648789,"(41.881892, -87.648789)"
572,State St & 76th St,11,11,In Service,41.756971,-87.624621,"(41.756971, -87.624621)"
677,Stewart Ave & 83rd St,15,15,In Service,41.743717,-87.634088,"(41.743717, -87.634088)"
485,Sawyer Ave & Irving Park Rd,15,15,In Service,41.953586179,-87.7093108,"(41.95358617895, -87.7093107999)"
7,Field Blvd & South Water St,19,19,In Service,41.886349063,-87.617516547,"(41.88634906269, -87.6175165471)"
701,Constance Ave & 95th St,15,15,In Service,41.722290741,-87.578968406,"(41.72229074095262, -87.57896840572357)"
697,Oglesby Ave & 100th St,15,15,In Service,41.713397484,-87.565841675,"(41.713397484422444, -87.56584167480469)"
698,Cottage Grove Ave & 111th Pl,15,15,In Service,41.691709758,-87.610001564,"(41.69170975847015, -87.61000156402588)"
699,Vernon Ave & 107th St,15,15,In Service,41.700121379,-87.612259984,"(41.70012137923888, -87.61225998401642)"
700,Halsted St & 96th St,15,15,In Service,41.719712184,-87.643019557,"(41.719712183618824, -87.6430195569992)"
702,Greenwood Ave & 91st St,15,15,In Service,41.728264268,-87.597298622,"(41.728264268162725, -87.59729862213135)"
703,Greenwood Ave & 97th St,15,15,In Service,41.718703155,-87.597035766,"(41.71870315475741, -87.59703576564789)"
704,Avenue O & 134th St,15,15,In Service,41.651867802,-87.539671361,"(41.65186780228521, -87.53967136144637)"
592,Knox Ave & Montrose Ave,11,11,In Service,41.960631,-87.745359,"(41.960631, -87.745359)"
724,Homewood Ave & 115th St,15,15,In Service,41.684595072,-87.670708001,"(41.684595072026184, -87.67070800065994)"
725,Halsted St & 104th St,15,15,In Service,41.705139789,-87.642424107,"(41.70513978893236, -87.6424241065979)"
735,Western Ave & 104th St,15,15,In Service,41.704587102,-87.681203485,"(41.70458710218908, -87.68120348453522)"
739,Altgeld Gardens,15,15,In Service,41.65666553,-87.598800659,"(41.656665529673724, -87.59880065917969)"
728,Western Ave & 111th St,23,23,In Service,41.691211035,-87.681297362,"(41.691211034981045, -87.68129736185074)"
73,Jefferson St & Monroe St,19,19,In Service,41.880329634,-87.642745972,"(41.880329633634624, -87.64274597167967)"
727,Ada St & 113th St,15,15,In Service,41.687561623,-87.655475736,"(41.687561623357375, -87.65547573566435)"
730,Lawndale Ave & 111th St,15,15,In Service,41.691319192,-87.712885737,"(41.69131919221066, -87.71288573741913)"
731,Bradley Park,11,11,In Service,41.717878302,-87.564591765,"(41.717878301935, -87.56459176540375)"
732,Hegewisch Metra Station,15,15,In Service,41.648500763,-87.546089888,"(41.64850076266409, -87.54608988761902)"
734,Commercial Ave & 100th St,15,15,In Service,41.713317395,-87.551097572,"(41.71331739547703, -87.55109757184982)"
736,Kedzie Ave & 110th St,11,11,In Service,41.692394746,-87.700960636,"(41.69239474587557, -87.70096063613892)"
737,Chicago State University,23,23,In Service,41.718963422,-87.608295679,"(41.71896342165455, -87.60829567909241)"
738,Calumet Park,15,15,In Service,41.71370983,-87.530844212,"(41.71370983035615, -87.53084421157837)"
74,Kingsbury St & Erie St,23,23,In Service,41.893808056,-87.641697228,"(41.89380805624359, -87.64169722795485)"
740,Loomis St & 89th St,15,15,In Service,41.732379753,-87.658069432,"(41.73237975329554, -87.65806943178177)"
741,Yates Blvd & 93rd St,15,15,In Service,41.72616639,-87.566276193,"(41.726166390245105, -87.5662761926651)"
742,Doty Ave & 111th St,15,15,In Service,41.695010449,-87.598714828,"(41.69501044938143, -87.59871482849121)"
748,Olive Harvey College,15,15,In Service,41.709581135,-87.590233684,"(41.70958113526255, -87.59023368358612)"
